Song Title;Artist;Year;Album/EP/Single;Collaborating Artist(s);Spotify Link;Streams
Pantropiko;BINI;2023;Talaarawan;;https://open.spotify.com/track/03vwhCqyxupZDVEncdnCSc;
Super Crush;BINI;2023;Single;;https://open.spotify.com/track/56wTbR92GiVk86sH3KWR34;
Salamin, Salamin;BINI;2024;Talaarawan;;https://open.spotify.com/track/1iIJtD9hkzw4ZHfR7ND9yb;
Ang Huling Cha Cha;BINI;2024;Talaarawan;;https://open.spotify.com/track/7Dx27QY6OJmWv4ZSCW9OpF;
Na Na Nandito Lang;BINI;2024;Talaarawan;;https://open.spotify.com/track/3iiFRTfSUP34KVekvWoV3F;
Diyan Ka Lang;BINI;2024;Talaarawan;;https://open.spotify.com/track/7j3FzXqlvcSpe58Ska2tes;
Bata, Kaya Mo!;BINI;2024;Single;PLAYERTWO;https://open.spotify.com/track/4UTORTDvblo2N3PNWifEzp;
Cherry On Top;BINI;2024;BINIverse;;https://open.spotify.com/track/2JniqTObhmaYjn83J6qiED;
Cherry On Top (BiniMo Remix);BINI;2024;BINIverse;Agnez Mo;https://open.spotify.com/track/0x4uB9NwFEmYrGlUFI9Kci;
Blooming;BINI;2024;Single;;https://open.spotify.com/track/52YkZd4cJahDlGxQquQqSa;
Gandang Vitakeratin;BINI;2024;Single;;https://open.spotify.com/track/5tQvi25iQvL5Raxg4rkdEN;
Hairkada, Ilugay Mo!;BINI;2024;Single;Sunsilk PH;https://open.spotify.com/track/3QK0nqizj5doSadlfkcbL1;
Icon;BINI;2024;Single;;https://open.spotify.com/track/5nqKckFx3jU5JM3bd1EwGB;
Laging Fudgee, Fudgee Lagi;BINI;2024;Single;;https://open.spotify.com/track/6Rne3AZj7AcRcrmnKT3nRM;
Joy To The World;BINI;2024;Single;;https://open.spotify.com/track/0SpVJoztP97waXXnu0GjbL;
Our Stories Shine This Christmas;BINI;2024;Single;;https://open.spotify.com/track/5YleyXVovexQBfPTQx6dJt;
Blink Twice;BINI;2025;BINIverse;;https://open.spotify.com/track/0G2SvoKHnMnoX5UQDCIx51;
Zero Pressure;BINI;2025;BINIverse;;https://open.spotify.com/track/4xWZwHrIn5uS3Nft08Rk5O;
Secrets;BINI;2025;BINIverse;eaJ;https://open.spotify.com/track/0hzFVTCkNnMgRrBiTgRuXC;
Out Of My Head;BINI;2025;BINIverse;;https://open.spotify.com/track/6SKjhbUSGDjTPCEGYYonWO;
Blink Twice (Dos Veces Remix);BINI;2025;Single;Belinda;https://open.spotify.com/track/6SNHfk6CipQOSALhblynof;
Blink Twice (Taglish Version);BINI;2025;Single;;https://open.spotify.com/track/12dI6qK0w7Grhim6Gx7Xzx;
TOP;BINI;2025;Single;;https://open.spotify.com/track/2XZsdeacLnuHfQCetOSIdX;
OXYGEN;BINI;2025;Single;Orchestra of the Filipino Youth;https://open.spotify.com/track/2rvqMC6SRBCHcwFdMmaHfK;
First Luv;BINI;2025;FLAMES;;https://open.spotify.com/track/0qHbCeNAPB7EaKxWiyaAMP;
Sweet Tooth;BINI;2025;FLAMES;;https://open.spotify.com/track/4255eE0aWSyfbIWTpIE1qu;
Paruparo;BINI;2025;FLAMES;;https://open.spotify.com/track/0waZh26XErLP0Za4Dgc3T0;
Infinity;BINI;2025;FLAMES;;https://open.spotify.com/track/6rKlGBShPmNsQkzvEvdwqq;
Katabi;BINI;2025;FLAMES;;https://open.spotify.com/track/01R8mmP7FyotvSQkjlxK7v;
Bikini;BINI;2025;FLAMES;;https://open.spotify.com/track/03Tt2qPSQKaXMkLtZ3Zwg9;
Shagidi;BINI;2025;FLAMES;;https://open.spotify.com/track/7zKYsYbbC7N8C5QOOtTlZx;
Nag-Iisang Muli;Cup of Joe;2019;Single;;https://open.spotify.com/track/3TMiRvIG2vYjmQh8VwZDeH;
Sinderela;Cup of Joe;2019;Single;;https://open.spotify.com/track/4MsOWApwFYowURf1CsztXP;
Alas Dose;Cup of Joe;2019;Single;;https://open.spotify.com/track/3cOgXHh7vFpw2jyj4Ppxxz;
Sagada;Cup of Joe;2020;Single;;https://open.spotify.com/track/2wh4fGevm9QWeZtUXEJYCp;
Hayaan;Cup of Joe;2020;Single;;https://open.spotify.com/track/0GEelfsg0vii5yYCVYsvQ8;
Bukod-Tangi;Cup of Joe;2021;Single;;https://open.spotify.com/track/66tKd60oZUTAK0PdmXJl09;
Ikaw Pa Rin Ang Pipiliin Ko;Cup of Joe;2021;Single;;https://open.spotify.com/track/3LvrJEPQ61Vvj1t3Edg20X;
Tingin;Cup of Joe;2023;Patutunguhan;Janine;https://open.spotify.com/track/3Avsya1f8cxvSzyRlrFIhP;
Patutunguhan;Cup of Joe;2023;Patutunguhan;;https://open.spotify.com/track/1EP2WyCX9Q7y24bKPSZ0tc;
Wag Na Lang;Cup of Joe;2023;Patutunguhan;;https://open.spotify.com/track/7I5o8fJ2W4WWckv6LGQLIo;
Tataya;Cup of Joe;2023;Patutunguhan;;https://open.spotify.com/track/1iySC9sEJX8yfNf6rQrCBf;
Estranghero;Cup of Joe;2023;Patutunguhan;;https://open.spotify.com/track/27x4kbvoIKA4fD9TUnWuoE;
Mananatili;Cup of Joe;2023;Patutunguhan;;https://open.spotify.com/track/5yPLY8rf05g2T3KcBCNFLl;
Lahat Ng Bukas;Cup of Joe;2024;Single;Keanna Mag;https://open.spotify.com/track/3s39TR3Iarc2013cuvDGQ7;
Ikaw;Cup of Joe;2024;Ikaw Pa Rin Ang Pipiliin Ko (OST);;https://open.spotify.com/track/1MFgKlV9XOrqKcVLlDEGIQ;
Ikaw;Cup of Joe;2024;Ikaw Pa Rin Ang Pipiliin Ko (OST);Julia Barretto;https://open.spotify.com/track/28bvkaJWrZVDACONPAIQWg;
Ikaw Pa Rin Ang Pipiliin Ko;Cup of Joe;2024;Ikaw Pa Rin Ang Pipiliin Ko (OST);;https://open.spotify.com/track/34gun9nJelVyrsE2ctZhse;
Misteryoso;Cup of Joe;2024;Single;;https://open.spotify.com/track/0kE1SmlJNLg14dgdo9kJws;
Multo;Cup of Joe;2025;Silakbo;;https://open.spotify.com/track/5tlb0AxuzsMWL2GtEppXGX;
Bagyo;Cup of Joe;2025;Silakbo;;https://open.spotify.com/track/0I2ugiLWhuMPSxpmEeRpZA;
Wine;Cup of Joe;2025;Silakbo;;https://open.spotify.com/track/2BNoUBAaT0H2IxxdZeQIQu;
Kanelang Mata;Cup of Joe;2025;Silakbo;;https://open.spotify.com/track/2ksChKYUmNwaIRsaIdOLca;
Bubog;Cup of Joe;2025;Silakbo;;https://open.spotify.com/track/7n1BbFCtHq4cRA5rXaWOaD;
Siping;Cup of Joe;2025;Silakbo;;https://open.spotify.com/track/1wBb0ntM6p136xh5Y0btw8;
Pahina;Cup of Joe;2025;Silakbo;;https://open.spotify.com/track/0jGL1ApJ7QrVWL7nRqLdij;
'Di Maaari;Cup of Joe;2025;Silakbo;;https://open.spotify.com/track/3if1BKuZFDr3nhxhGBtPfG;
Hinga;Cup of Joe;2025;Silakbo;;https://open.spotify.com/track/1GnKxS0EqOON4xiKTVmFJQ;
Silakbo;Cup of Joe;2025;Silakbo;;https://open.spotify.com/track/0xW6HjCyIEN81xIKpmp6td;
Sandali;Cup of Joe;2025;Single;;https://open.spotify.com/track/01yAdrgd5cjxUyebfX4VGa;
Bagyo - Live;Cup of Joe;2025;Silakbo (Live);;https://open.spotify.com/track/55DxXImh8BhfYNFEcKCAQC;
Wag Na Lang - Live;Cup of Joe;2025;Silakbo (Live);;https://open.spotify.com/track/12x7TSP187cLtNrr2BcAjt;
Patutunguhan - Live;Cup of Joe;2025;Silakbo (Live);;https://open.spotify.com/track/7aZUKE6vnjk6xJWTtyqb7Q;
Wine - Live;Cup of Joe;2025;Silakbo (Live);;https://open.spotify.com/track/1YxR2PvEQKU0oFOUokfeJm;
Kanelang Mata - Live;Cup of Joe;2025;Silakbo (Live);;https://open.spotify.com/track/3W2ejWy1OT93GYehErewsW;
Bubog - Live;Cup of Joe;2025;Silakbo (Live);;https://open.spotify.com/track/2qxRtPJyZ2BZgjb4wxXPTF;
Pahina - Live;Cup of Joe;2025;Silakbo (Live);;https://open.spotify.com/track/5YsvZYuoJGtsLY41E2UcSn;
Siping - Live;Cup of Joe;2025;Silakbo (Live);;https://open.spotify.com/track/6EtDNiyltLziipX02AGT6X;
Lahat Ng Bukas - Live;Cup of Joe;2025;Silakbo (Live);Keanna Mag;https://open.spotify.com/track/7svxM2vHiXNSYj0tLDpw66;
Estranghero - Live;Cup of Joe;2025;Silakbo (Live);;https://open.spotify.com/track/7vhFN8mkUQ3h00s4ChV4R1;
Hayaan - Live;Cup of Joe;2025;Silakbo (Live);;https://open.spotify.com/track/0FvyoJ6Pd4iMaWuDduNfk4;
Tataya - Live;Cup of Joe;2025;Silakbo (Live);;https://open.spotify.com/track/4JYf6mLIn8VhfRbi1VLv2t;
Misteryoso - Live;Cup of Joe;2025;Silakbo (Live);;https://open.spotify.com/track/3UZYQ0rw1EuuVOC0EyQiAV;
Tingin - Live;Cup of Joe;2025;Silakbo (Live);Janine;https://open.spotify.com/track/3JY7kazhPp7qljwi916t3i;
Multo - Live;Cup of Joe;2025;Silakbo (Live);;https://open.spotify.com/track/2FglJMvJovfOdJU72TDqit;
'Di Maaari - Live;Cup of Joe;2025;Silakbo (Live);;https://open.spotify.com/track/4b1V1pOzdkIBHHyzFR5DDe;
Nag-iisang Muli - Live;Cup of Joe;2025;Silakbo (Live);;https://open.spotify.com/track/0GeGkheSINUxlSVMNCj71x;
Sagada - Live;Cup of Joe;2025;Silakbo (Live);;https://open.spotify.com/track/3LYKCBuVTAItncxkcdaUC2;
Hinga - Live;Cup of Joe;2025;Silakbo (Live);;https://open.spotify.com/track/2AkmK7B1f7eD1GvN0RpxaX;
Silakbo - Live;Cup of Joe;2025;Silakbo (Live);;https://open.spotify.com/track/0kE40Al0eC97k4r2p9CoBV;
Mananatili - Live;Cup of Joe;2025;Silakbo (Live);;https://open.spotify.com/track/6khLp1vBQ0WQGBmSvOtAe7;
Sinderela - Live;Cup of Joe;2025;Silakbo (Live);;https://open.spotify.com/track/0WCSlLEM8qju9TU7dz0VWF;
Multo (Stripped Down);Cup of Joe;2026;The Loved One (OST);;https://open.spotify.com/track/1GSv3y0eL50grXOaro8BTn;
Tingin;Cup of Joe;2026;The Loved One (OST);Janine;https://open.spotify.com/track/5O7dHERnvoKGz201gAnVQv;
Multo;Cup of Joe;2026;The Loved One (OST);;https://open.spotify.com/track/0y3JZzwAoXC91c8Z7oW57n;
